employee_id,department,satisfaction_score,tenure_years,remote_work,salary_band
emp_001,engineering,8.5,3.2,yes,senior
emp_002,sales,6.2,1.8,no,mid
emp_003,marketing,9.1,5.5,hybrid,senior
emp_004,engineering,7.8,2.1,yes,mid
emp_005,sales,5.9,0.8,no,junior
emp_006,hr,8.2,4.3,hybrid,senior
emp_007,engineering,9.3,6.2,yes,senior
emp_008,marketing,6.7,2.5,hybrid,mid
emp_009,sales,7.1,3.1,no,mid
emp_010,finance,8.9,4.7,hybrid,senior
emp_011,engineering,7.5,1.9,yes,mid
emp_012,sales,6.8,2.8,no,mid
emp_013,marketing,8.1,3.6,hybrid,senior
emp_014,hr,7.3,1.5,hybrid,junior
emp_015,engineering,9.0,5.1,yes,senior
emp_016,finance,7.9,3.8,hybrid,mid
emp_017,sales,5.5,0.6,no,junior
emp_018,marketing,8.6,4.2,hybrid,senior
emp_019,engineering,8.8,2.9,yes,mid
emp_020,hr,6.9,2.3,hybrid,mid
emp_021,sales,7.6,4.1,no,senior
emp_022,finance,8.3,3.4,hybrid,mid
emp_023,engineering,9.2,7.1,yes,senior
emp_024,marketing,7.0,1.7,hybrid,junior
emp_025,sales,6.4,1.2,no,junior