product_id,category,monthly_sales,inventory_level,supplier,launch_date,rating
prod_001,widgets,1250,45,supplier_a,2024-01-15,4.2
prod_002,gadgets,890,12,supplier_b,2023-08-22,3.8
prod_003,tools,2100,78,supplier_a,2023-12-03,4.5
prod_004,widgets,950,23,supplier_c,2024-02-10,4.1
prod_005,gadgets,1650,56,supplier_b,2023-09-15,4.3
prod_006,accessories,750,89,supplier_d,2024-03-20,3.9
prod_007,tools,1890,34,supplier_a,2023-11-08,4.6
prod_008,widgets,1100,67,supplier_c,2024-01-28,4.0
prod_009,gadgets,1340,15,supplier_b,2023-10-12,4.2
prod_010,accessories,620,92,supplier_d,2024-04-05,3.7
prod_011,tools,2350,41,supplier_a,2023-10-30,4.7
prod_012,widgets,780,28,supplier_c,2024-02-18,3.8
prod_013,gadgets,1520,63,supplier_b,2023-07-25,4.4
prod_014,accessories,840,76,supplier_d,2024-03-12,4.0
prod_015,tools,1980,52,supplier_a,2023-12-20,4.5
prod_016,widgets,1050,39,supplier_c,2024-01-08,4.1
prod_017,gadgets,1120,18,supplier_b,2023-09-03,3.9
prod_018,accessories,690,81,supplier_d,2024-04-15,3.8
prod_019,tools,2240,46,supplier_a,2023-11-15,4.6
prod_020,widgets,920,55,supplier_c,2024-02-25,4.0